respondent_id,year,technique,use
202300236,2023,Time series,FALSE
202300236,2023,AI/deep learning,FALSE
202300236,2023,Chain ladder,FALSE
202300236,2023,Tree-based methods,FALSE
202300236,2023,Unsupervised learning,FALSE
202300236,2023,Frequency Severity,FALSE
202300236,2023,Triangle Based,FALSE
202300236,2023,Simulation,FALSE
202300237,2023,Linear models,FALSE
202300237,2023,Credibility,TRUE
202300237,2023,Premium Adjustment,FALSE
202300237,2023,Excess loss analysis,TRUE
202300237,2023,Bayesian,FALSE
202300237,2023,Bornhuetter-Ferguson,FALSE
202300237,2023,Time series,FALSE
202300237,2023,AI/deep learning,FALSE
202300237,2023,Chain ladder,FALSE
202300237,2023,Tree-based methods,FALSE
202300237,2023,Unsupervised learning,FALSE
202300237,2023,Frequency Severity,FALSE
202300237,2023,Triangle Based,FALSE
202300237,2023,Simulation,TRUE
202300238,2023,Linear models,TRUE
202300238,2023,Credibility,TRUE
202300238,2023,Premium Adjustment,FALSE
202300238,2023,Excess loss analysis,FALSE
202300238,2023,Bayesian,FALSE
202300238,2023,Bornhuetter-Ferguson,FALSE
202300238,2023,Time series,FALSE
202300238,2023,AI/deep learning,TRUE
202300238,2023,Chain ladder,FALSE
202300238,2023,Tree-based methods,FALSE
202300238,2023,Unsupervised learning,TRUE
202300238,2023,Frequency Severity,TRUE
202300238,2023,Triangle Based,TRUE
202300238,2023,Simulation,TRUE
202300239,2023,Linear models,TRUE
202300239,2023,Credibility,TRUE
202300239,2023,Premium Adjustment,TRUE
202300239,2023,Excess loss analysis,TRUE
202300239,2023,Bayesian,FALSE
202300239,2023,Bornhuetter-Ferguson,FALSE
202300239,2023,Time series,TRUE
202300239,2023,AI/deep learning,FALSE
202300239,2023,Chain ladder,FALSE
202300239,2023,Tree-based methods,TRUE
202300239,2023,Unsupervised learning,FALSE
202300239,2023,Frequency Severity,FALSE
202300239,2023,Triangle Based,FALSE
202300239,2023,Simulation,TRUE
202300240,2023,Linear models,FALSE
202300240,2023,Credibility,FALSE
202300240,2023,Premium Adjustment,TRUE
202300240,2023,Excess loss analysis,TRUE
202300240,2023,Bayesian,FALSE
202300240,2023,Bornhuetter-Ferguson,FALSE
202300240,2023,Time series,TRUE
202300240,2023,AI/deep learning,FALSE
202300240,2023,Chain ladder,FALSE
202300240,2023,Tree-based methods,FALSE
202300240,2023,Unsupervised learning,FALSE
202300240,2023,Frequency Severity,TRUE
202300240,2023,Triangle Based,TRUE
202300240,2023,Simulation,TRUE
202300241,2023,Linear models,TRUE
202300241,2023,Credibility,TRUE
202300241,2023,Premium Adjustment,TRUE
202300241,2023,Excess loss analysis,TRUE
202300241,2023,Bayesian,FALSE
202300241,2023,Bornhuetter-Ferguson,FALSE
202300241,2023,Time series,TRUE
202300241,2023,AI/deep learning,FALSE
202300241,2023,Chain ladder,FALSE
202300241,2023,Tree-based methods,FALSE
202300241,2023,Unsupervised learning,FALSE
202300241,2023,Frequency Severity,TRUE
202300241,2023,Triangle Based,FALSE
202300241,2023,Simulation,FALSE
202300242,2023,Linear models,TRUE
202300242,2023,Credibility,TRUE
202300242,2023,Premium Adjustment,FALSE
202300242,2023,Excess loss analysis,FALSE
202300242,2023,Bayesian,FALSE
202300242,2023,Bornhuetter-Ferguson,FALSE
202300242,2023,Time series,FALSE
202300242,2023,AI/deep learning,TRUE
202300242,2023,Chain ladder,FALSE
202300242,2023,Tree-based methods,TRUE
202300242,2023,Unsupervised learning,TRUE
202300242,2023,Frequency Severity,TRUE
202300242,2023,Triangle Based,TRUE
202300242,2023,Simulation,FALSE
202300243,2023,Linear models,FALSE
202300243,2023,Credibility,TRUE
202300243,2023,Premium Adjustment,TRUE
202300243,2023,Excess loss analysis,TRUE
202300243,2023,Bayesian,FALSE
202300243,2023,Bornhuetter-Ferguson,FALSE
202300243,2023,Time series,FALSE
202300243,2023,AI/deep learning,FALSE
202300243,2023,Chain ladder,FALSE
202300243,2023,Tree-based methods,FALSE
202300243,2023,Unsupervised learning,FALSE
202300243,2023,Frequency Severity,TRUE
202300243,2023,Triangle Based,TRUE
202300243,2023,Simulation,FALSE
202300244,2023,Linear models,FALSE
202300244,2023,Credibility,TRUE
202300244,2023,Premium Adjustment,TRUE
202300244,2023,Excess loss analysis,TRUE
202300244,2023,Bayesian,FALSE
202300244,2023,Bornhuetter-Ferguson,FALSE
202300244,2023,Time series,FALSE
202300244,2023,AI/deep learning,FALSE
202300244,2023,Chain ladder,FALSE
202300244,2023,Tree-based methods,FALSE
202300244,2023,Unsupervised learning,FALSE
202300244,2023,Frequency Severity,TRUE
202300244,2023,Triangle Based,TRUE
202300244,2023,Simulation,FALSE
202300245,2023,Linear models,TRUE
202300245,2023,Credibility,TRUE
202300245,2023,Premium Adjustment,TRUE
202300245,2023,Excess loss analysis,TRUE
202300245,2023,Bayesian,TRUE
202300245,2023,Bornhuetter-Ferguson,FALSE
202300245,2023,Time series,FALSE
202300245,2023,AI/deep learning,FALSE
202300245,2023,Chain ladder,FALSE
202300245,2023,Tree-based methods,FALSE
202300245,2023,Unsupervised learning,FALSE
202300245,2023,Frequency Severity,TRUE
202300245,2023,Triangle Based,TRUE
202300245,2023,Simulation,FALSE
202300246,2023,Linear models,FALSE
202300246,2023,Credibility,TRUE
202300246,2023,Premium Adjustment,TRUE
202300246,2023,Excess loss analysis,TRUE
202300246,2023,Bayesian,FALSE
202300246,2023,Bornhuetter-Ferguson,FALSE
202300246,2023,Time series,FALSE
202300246,2023,AI/deep learning,FALSE
202300246,2023,Chain ladder,FALSE
202300246,2023,Tree-based methods,FALSE
202300246,2023,Unsupervised learning,FALSE
202300246,2023,Frequency Severity,TRUE
202300246,2023,Triangle Based,TRUE
202300246,2023,Simulation,TRUE
202300247,2023,Linear models,FALSE
202300247,2023,Credibility,TRUE
202300247,2023,Premium Adjustment,TRUE
202300247,2023,Excess loss analysis,TRUE
202300247,2023,Bayesian,TRUE
202300247,2023,Bornhuetter-Ferguson,FALSE
202300247,2023,Time series,TRUE
202300247,2023,AI/deep learning,FALSE
202300247,2023,Chain ladder,FALSE
202300247,2023,Tree-based methods,FALSE
202300247,2023,Unsupervised learning,FALSE
202300247,2023,Frequency Severity,TRUE
202300247,2023,Triangle Based,TRUE
202300247,2023,Simulation,TRUE
202300248,2023,Linear models,TRUE
202300248,2023,Credibility,TRUE
202300248,2023,Premium Adjustment,TRUE
202300248,2023,Excess loss analysis,FALSE
202300248,2023,Bayesian,TRUE
202300248,2023,Bornhuetter-Ferguson,FALSE
202300248,2023,Time series,FALSE
202300248,2023,AI/deep learning,FALSE
202300248,2023,Chain ladder,FALSE
202300248,2023,Tree-based methods,TRUE
202300248,2023,Unsupervised learning,FALSE
202300248,2023,Frequency Severity,TRUE
202300248,2023,Triangle Based,TRUE
202300248,2023,Simulation,FALSE
202300249,2023,Linear models,FALSE
202300249,2023,Credibility,TRUE
202300249,2023,Premium Adjustment,TRUE
202300249,2023,Excess loss analysis,TRUE
202300249,2023,Bayesian,FALSE
202300249,2023,Bornhuetter-Ferguson,FALSE
202300249,2023,Time series,FALSE
202300249,2023,AI/deep learning,FALSE
202300249,2023,Chain ladder,FALSE
202300249,2023,Tree-based methods,FALSE
202300249,2023,Unsupervised learning,FALSE
202300249,2023,Frequency Severity,TRUE
202300249,2023,Triangle Based,TRUE
202300249,2023,Simulation,TRUE
202300250,2023,Linear models,TRUE
202300250,2023,Credibility,FALSE
202300250,2023,Premium Adjustment,FALSE
202300250,2023,Excess loss analysis,FALSE
202300250,2023,Bayesian,FALSE
202300250,2023,Bornhuetter-Ferguson,FALSE
202300250,2023,Time series,FALSE
202300250,2023,AI/deep learning,FALSE
202300250,2023,Chain ladder,FALSE
202300250,2023,Tree-based methods,FALSE
202300250,2023,Unsupervised learning,FALSE
202300250,2023,Frequency Severity,TRUE
202300250,2023,Triangle Based,FALSE
202300250,2023,Simulation,FALSE
202300251,2023,Linear models,TRUE
202300251,2023,Credibility,FALSE
202300251,2023,Premium Adjustment,TRUE
202300251,2023,Excess loss analysis,FALSE
202300251,2023,Bayesian,FALSE
202300251,2023,Bornhuetter-Ferguson,FALSE
202300251,2023,Time series,TRUE
202300251,2023,AI/deep learning,FALSE
202300251,2023,Chain ladder,FALSE
202300251,2023,Tree-based methods,FALSE
202300251,2023,Unsupervised learning,TRUE
202300251,2023,Frequency Severity,TRUE
202300251,2023,Triangle Based,TRUE
202300251,2023,Simulation,FALSE
202300252,2023,Linear models,TRUE
202300252,2023,Credibility,TRUE
202300252,2023,Premium Adjustment,TRUE
202300252,2023,Excess loss analysis,TRUE
202300252,2023,Bayesian,FALSE
202300252,2023,Bornhuetter-Ferguson,FALSE
202300252,2023,Time series,TRUE
202300252,2023,AI/deep learning,FALSE
202300252,2023,Chain ladder,FALSE
202300252,2023,Tree-based methods,FALSE
202300252,2023,Unsupervised learning,FALSE
202300252,2023,Frequency Severity,TRUE
202300252,2023,Triangle Based,TRUE
202300252,2023,Simulation,TRUE
202300253,2023,Linear models,TRUE
202300253,2023,Credibility,TRUE
202300253,2023,Premium Adjustment,FALSE
202300253,2023,Excess loss analysis,TRUE
202300253,2023,Bayesian,FALSE
202300253,2023,Bornhuetter-Ferguson,FALSE
202300253,2023,Time series,TRUE
202300253,2023,AI/deep learning,FALSE
202300253,2023,Chain ladder,FALSE
202300253,2023,Tree-based methods,TRUE
202300253,2023,Unsupervised learning,FALSE
202300253,2023,Frequency Severity,TRUE
202300253,2023,Triangle Based,TRUE
202300253,2023,Simulation,FALSE
202300254,2023,Linear models,FALSE
202300254,2023,Credibility,TRUE
202300254,2023,Premium Adjustment,TRUE
202300254,2023,Excess loss analysis,FALSE
202300254,2023,Bayesian,FALSE
202300254,2023,Bornhuetter-Ferguson,FALSE
202300254,2023,Time series,FALSE
202300254,2023,AI/deep learning,FALSE
202300254,2023,Chain ladder,FALSE
202300254,2023,Tree-based methods,FALSE
202300254,2023,Unsupervised learning,FALSE
202300254,2023,Frequency Severity,TRUE
202300254,2023,Triangle Based,TRUE
202300254,2023,Simulation,FALSE
202300255,2023,Linear models,FALSE
202300255,2023,Credibility,FALSE
202300255,2023,Premium Adjustment,FALSE
202300255,2023,Excess loss analysis,TRUE
202300255,2023,Bayesian,FALSE
202300255,2023,Bornhuetter-Ferguson,FALSE
202300255,2023,Time series,FALSE
202300255,2023,AI/deep learning,FALSE
202300255,2023,Chain ladder,FALSE
202300255,2023,Tree-based methods,FALSE
202300255,2023,Unsupervised learning,FALSE
202300255,2023,Frequency Severity,FALSE
202300255,2023,Triangle Based,TRUE
202300255,2023,Simulation,FALSE
202300256,2023,Linear models,FALSE
202300256,2023,Credibility,TRUE
202300256,2023,Premium Adjustment,TRUE
202300256,2023,Excess loss analysis,TRUE
202300256,2023,Bayesian,FALSE
202300256,2023,Bornhuetter-Ferguson,FALSE
202300256,2023,Time series,TRUE
202300256,2023,AI/deep learning,FALSE
202300256,2023,Chain ladder,FALSE
202300256,2023,Tree-based methods,FALSE
202300256,2023,Unsupervised learning,FALSE
202300256,2023,Frequency Severity,TRUE
202300256,2023,Triangle Based,TRUE
202300256,2023,Simulation,FALSE
202300257,2023,Linear models,FALSE
202300257,2023,Credibility,TRUE
202300257,2023,Premium Adjustment,FALSE
202300257,2023,Excess loss analysis,FALSE
202300257,2023,Bayesian,FALSE
202300257,2023,Bornhuetter-Ferguson,FALSE
202300257,2023,Time series,FALSE
202300257,2023,AI/deep learning,FALSE
202300257,2023,Chain ladder,FALSE
202300257,2023,Tree-based methods,FALSE
202300257,2023,Unsupervised learning,FALSE
202300257,2023,Frequency Severity,TRUE
202300257,2023,Triangle Based,TRUE
202300257,2023,Simulation,FALSE
202300258,2023,Linear models,TRUE
202300258,2023,Credibility,FALSE
202300258,2023,Premium Adjustment,TRUE
202300258,2023,Excess loss analysis,FALSE
202300258,2023,Bayesian,FALSE
202300258,2023,Bornhuetter-Ferguson,FALSE
202300258,2023,Time series,FALSE
202300258,2023,AI/deep learning,FALSE
202300258,2023,Chain ladder,FALSE
202300258,2023,Tree-based methods,FALSE
202300258,2023,Unsupervised learning,FALSE
202300258,2023,Frequency Severity,TRUE
202300258,2023,Triangle Based,FALSE
202300258,2023,Simulation,TRUE
202300259,2023,Linear models,TRUE
202300259,2023,Credibility,TRUE
202300259,2023,Premium Adjustment,TRUE
202300259,2023,Excess loss analysis,TRUE
202300259,2023,Bayesian,FALSE
202300259,2023,Bornhuetter-Ferguson,FALSE
202300259,2023,Time series,TRUE
202300259,2023,AI/deep learning,FALSE
202300259,2023,Chain ladder,FALSE
202300259,2023,Tree-based methods,FALSE
202300259,2023,Unsupervised learning,FALSE
202300259,2023,Frequency Severity,TRUE
202300259,2023,Triangle Based,TRUE
202300259,2023,Simulation,FALSE
202300260,2023,Linear models,TRUE
202300260,2023,Credibility,TRUE
202300260,2023,Premium Adjustment,FALSE
202300260,2023,Excess loss analysis,FALSE
202300260,2023,Bayesian,TRUE
202300260,2023,Bornhuetter-Ferguson,FALSE
202300260,2023,Time series,TRUE
202300260,2023,AI/deep learning,FALSE
202300260,2023,Chain ladder,FALSE
202300260,2023,Tree-based methods,FALSE
202300260,2023,Unsupervised learning,FALSE
202300260,2023,Frequency Severity,FALSE
202300260,2023,Triangle Based,FALSE
202300260,2023,Simulation,FALSE
202300261,2023,Linear models,TRUE
202300261,2023,Credibility,FALSE
202300261,2023,Premium Adjustment,TRUE
202300261,2023,Excess loss analysis,FALSE
202300261,2023,Bayesian,FALSE
202300261,2023,Bornhuetter-Ferguson,FALSE
202300261,2023,Time series,FALSE
202300261,2023,AI/deep learning,FALSE
202300261,2023,Chain ladder,FALSE
202300261,2023,Tree-based methods,FALSE
202300261,2023,Unsupervised learning,FALSE
202300261,2023,Frequency Severity,TRUE
202300261,2023,Triangle Based,TRUE
202300261,2023,Simulation,TRUE
202300262,2023,Linear models,TRUE
202300262,2023,Credibility,FALSE
202300262,2023,Premium Adjustment,FALSE
202300262,2023,Excess loss analysis,FALSE
202300262,2023,Bayesian,FALSE
202300262,2023,Bornhuetter-Ferguson,FALSE
202300262,2023,Time series,FALSE
202300262,2023,AI/deep learning,FALSE
202300262,2023,Chain ladder,FALSE
202300262,2023,Tree-based methods,FALSE
202300262,2023,Unsupervised learning,FALSE
202300262,2023,Frequency Severity,FALSE
202300262,2023,Triangle Based,TRUE
202300262,2023,Simulation,TRUE
202300263,2023,Linear models,FALSE
202300263,2023,Credibility,TRUE
202300263,2023,Premium Adjustment,TRUE
202300263,2023,Excess loss analysis,TRUE
202300263,2023,Bayesian,FALSE
202300263,2023,Bornhuetter-Ferguson,FALSE
202300263,2023,Time series,FALSE
202300263,2023,AI/deep learning,FALSE
202300263,2023,Chain ladder,FALSE
202300263,2023,Tree-based methods,FALSE
202300263,2023,Unsupervised learning,FALSE
202300263,2023,Frequency Severity,TRUE
202300263,2023,Triangle Based,FALSE
202300263,2023,Simulation,FALSE
202300264,2023,Linear models,TRUE
202300264,2023,Credibility,TRUE
202300264,2023,Premium Adjustment,FALSE
202300264,2023,Excess loss analysis,TRUE
202300264,2023,Bayesian,FALSE
202300264,2023,Bornhuetter-Ferguson,FALSE
202300264,2023,Time series,FALSE
202300264,2023,AI/deep learning,FALSE
202300264,2023,Chain ladder,FALSE
202300264,2023,Tree-based methods,FALSE
202300264,2023,Unsupervised learning,FALSE
202300264,2023,Frequency Severity,TRUE
202300264,2023,Triangle Based,TRUE
202300264,2023,Simulation,TRUE
202300265,2023,Linear models,TRUE
202300265,2023,Credibility,TRUE
202300265,2023,Premium Adjustment,TRUE
202300265,2023,Excess loss analysis,TRUE
202300265,2023,Bayesian,FALSE
202300265,2023,Bornhuetter-Ferguson,FALSE
202300265,2023,Time series,FALSE
202300265,2023,AI/deep learning,FALSE
202300265,2023,Chain ladder,FALSE
202300265,2023,Tree-based methods,TRUE
202300265,2023,Unsupervised learning,FALSE
202300265,2023,Frequency Severity,TRUE
202300265,2023,Triangle Based,FALSE
202300265,2023,Simulation,TRUE
202300266,2023,Linear models,FALSE
202300266,2023,Credibility,TRUE
202300266,2023,Premium Adjustment,FALSE
202300266,2023,Excess loss analysis,TRUE
202300266,2023,Bayesian,FALSE
202300266,2023,Bornhuetter-Ferguson,FALSE
202300266,2023,Time series,FALSE
202300266,2023,AI/deep learning,FALSE
202300266,2023,Chain ladder,FALSE
202300266,2023,Tree-based methods,FALSE
202300266,2023,Unsupervised learning,FALSE
202300266,2023,Frequency Severity,TRUE
202300266,2023,Triangle Based,FALSE
202300266,2023,Simulation,FALSE
202300267,2023,Linear models,TRUE
202300267,2023,Credibility,FALSE
202300267,2023,Premium Adjustment,FALSE
202300267,2023,Excess loss analysis,FALSE
202300267,2023,Bayesian,FALSE
202300267,2023,Bornhuetter-Ferguson,FALSE
202300267,2023,Time series,FALSE
202300267,2023,AI/deep learning,FALSE
202300267,2023,Chain ladder,FALSE
202300267,2023,Tree-based methods,FALSE
202300267,2023,Unsupervised learning,FALSE
202300267,2023,Frequency Severity,FALSE
202300267,2023,Triangle Based,FALSE
202300267,2023,Simulation,FALSE
202300268,2023,Linear models,TRUE
202300268,2023,Credibility,TRUE
202300268,2023,Premium Adjustment,TRUE
202300268,2023,Excess loss analysis,FALSE
202300268,2023,Bayesian,FALSE
202300268,2023,Bornhuetter-Ferguson,FALSE
202300268,2023,Time series,FALSE
202300268,2023,AI/deep learning,FALSE
202300268,2023,Chain ladder,FALSE
202300268,2023,Tree-based methods,TRUE
202300268,2023,Unsupervised learning,TRUE
202300268,2023,Frequency Severity,TRUE
202300268,2023,Triangle Based,TRUE
202300268,2023,Simulation,TRUE
202300269,2023,Linear models,TRUE
202300269,2023,Credibility,TRUE
202300269,2023,Premium Adjustment,TRUE
202300269,2023,Excess loss analysis,TRUE
202300269,2023,Bayesian,FALSE
202300269,2023,Bornhuetter-Ferguson,FALSE
202300269,2023,Time series,TRUE
202300269,2023,AI/deep learning,FALSE
202300269,2023,Chain ladder,FALSE
202300269,2023,Tree-based methods,FALSE
202300269,2023,Unsupervised learning,FALSE
202300269,2023,Frequency Severity,TRUE
202300269,2023,Triangle Based,TRUE
202300269,2023,Simulation,TRUE
202300270,2023,Linear models,FALSE
202300270,2023,Credibility,FALSE
202300270,2023,Premium Adjustment,FALSE
202300270,2023,Excess loss analysis,FALSE
202300270,2023,Bayesian,FALSE
202300270,2023,Bornhuetter-Ferguson,FALSE
202300270,2023,Time series,FALSE
202300270,2023,AI/deep learning,FALSE
202300270,2023,Chain ladder,FALSE
202300270,2023,Tree-based methods,TRUE
202300270,2023,Unsupervised learning,FALSE
202300270,2023,Frequency Severity,FALSE
202300270,2023,Triangle Based,FALSE
202300270,2023,Simulation,FALSE
202300271,2023,Linear models,TRUE
202300271,2023,Credibility,TRUE
202300271,2023,Premium Adjustment,TRUE
202300271,2023,Excess loss analysis,FALSE
202300271,2023,Bayesian,FALSE
202300271,2023,Bornhuetter-Ferguson,FALSE
202300271,2023,Time series,TRUE
202300271,2023,AI/deep learning,FALSE
202300271,2023,Chain ladder,FALSE
202300271,2023,Tree-based methods,TRUE
202300271,2023,Unsupervised learning,TRUE
202300271,2023,Frequency Severity,TRUE
202300271,2023,Triangle Based,FALSE
202300271,2023,Simulation,FALSE
202300272,2023,Linear models,FALSE
202300272,2023,Credibility,FALSE
202300272,2023,Premium Adjustment,TRUE
202300272,2023,Excess loss analysis,TRUE
202300272,2023,Bayesian,FALSE
202300272,2023,Bornhuetter-Ferguson,FALSE
202300272,2023,Time series,TRUE
202300272,2023,AI/deep learning,FALSE
202300272,2023,Chain ladder,FALSE
202300272,2023,Tree-based methods,FALSE
202300272,2023,Unsupervised learning,FALSE
202300272,2023,Frequency Severity,TRUE
202300272,2023,Triangle Based,TRUE
202300272,2023,Simulation,TRUE
202300273,2023,Linear models,TRUE
202300273,2023,Credibility,TRUE
202300273,2023,Premium Adjustment,FALSE
202300273,2023,Excess loss analysis,FALSE
202300273,2023,Bayesian,TRUE
202300273,2023,Bornhuetter-Ferguson,FALSE
202300273,2023,Time series,FALSE
202300273,2023,AI/deep learning,FALSE
202300273,2023,Chain ladder,FALSE
202300273,2023,Tree-based methods,FALSE
202300273,2023,Unsupervised learning,FALSE
202300273,2023,Frequency Severity,TRUE
202300273,2023,Triangle Based,TRUE
202300273,2023,Simulation,TRUE
202300274,2023,Linear models,TRUE
202300274,2023,Credibility,TRUE
202300274,2023,Premium Adjustment,TRUE
202300274,2023,Excess loss analysis,TRUE
202300274,2023,Bayesian,FALSE
202300274,2023,Bornhuetter-Ferguson,FALSE
202300274,2023,Time series,TRUE
202300274,2023,AI/deep learning,FALSE
202300274,2023,Chain ladder,FALSE
202300274,2023,Tree-based methods,FALSE
202300274,2023,Unsupervised learning,FALSE
202300274,2023,Frequency Severity,TRUE
202300274,2023,Triangle Based,TRUE
202300274,2023,Simulation,FALSE
202300275,2023,Linear models,FALSE
202300275,2023,Credibility,FALSE
202300275,2023,Premium Adjustment,FALSE
202300275,2023,Excess loss analysis,FALSE
202300275,2023,Bayesian,FALSE
202300275,2023,Bornhuetter-Ferguson,FALSE
202300275,2023,Time series,FALSE
202300275,2023,AI/deep learning,FALSE
202300275,2023,Chain ladder,FALSE
202300275,2023,Tree-based methods,FALSE
202300275,2023,Unsupervised learning,FALSE
202300275,2023,Frequency Severity,FALSE
202300275,2023,Triangle Based,FALSE
202300275,2023,Simulation,FALSE
202300276,2023,Linear models,FALSE
202300276,2023,Credibility,TRUE
202300276,2023,Premium Adjustment,TRUE
202300276,2023,Excess loss analysis,TRUE
202300276,2023,Bayesian,FALSE
202300276,2023,Bornhuetter-Ferguson,FALSE
202300276,2023,Time series,FALSE
202300276,2023,AI/deep learning,FALSE
202300276,2023,Chain ladder,FALSE
202300276,2023,Tree-based methods,FALSE
202300276,2023,Unsupervised learning,FALSE
202300276,2023,Frequency Severity,TRUE
202300276,2023,Triangle Based,TRUE
202300276,2023,Simulation,FALSE
202300277,2023,Linear models,FALSE
202300277,2023,Credibility,TRUE
202300277,2023,Premium Adjustment,TRUE
202300277,2023,Excess loss analysis,TRUE
202300277,2023,Bayesian,FALSE
202300277,2023,Bornhuetter-Ferguson,FALSE
202300277,2023,Time series,TRUE
202300277,2023,AI/deep learning,FALSE
202300277,2023,Chain ladder,FALSE
202300277,2023,Tree-based methods,FALSE
202300277,2023,Unsupervised learning,FALSE
202300277,2023,Frequency Severity,TRUE
202300277,2023,Triangle Based,TRUE
202300277,2023,Simulation,FALSE
202300278,2023,Linear models,FALSE
202300278,2023,Credibility,FALSE
202300278,2023,Premium Adjustment,TRUE
202300278,2023,Excess loss analysis,TRUE
202300278,2023,Bayesian,FALSE
202300278,2023,Bornhuetter-Ferguson,FALSE
202300278,2023,Time series,FALSE
202300278,2023,AI/deep learning,FALSE
202300278,2023,Chain ladder,FALSE
202300278,2023,Tree-based methods,FALSE
202300278,2023,Unsupervised learning,FALSE
202300278,2023,Frequency Severity,TRUE
202300278,2023,Triangle Based,TRUE
202300278,2023,Simulation,FALSE
202300279,2023,Linear models,TRUE
202300279,2023,Credibility,TRUE
202300279,2023,Premium Adjustment,TRUE
202300279,2023,Excess loss analysis,TRUE
202300279,2023,Bayesian,FALSE
202300279,2023,Bornhuetter-Ferguson,FALSE
202300279,2023,Time series,FALSE
202300279,2023,AI/deep learning,FALSE
202300279,2023,Chain ladder,FALSE
202300279,2023,Tree-based methods,FALSE
202300279,2023,Unsupervised learning,FALSE
202300279,2023,Frequency Severity,TRUE
202300279,2023,Triangle Based,TRUE
202300279,2023,Simulation,FALSE
202300280,2023,Linear models,FALSE
202300280,2023,Credibility,TRUE
202300280,2023,Premium Adjustment,FALSE
202300280,2023,Excess loss analysis,FALSE
202300280,2023,Bayesian,FALSE
202300280,2023,Bornhuetter-Ferguson,FALSE
202300280,2023,Time series,FALSE
202300280,2023,AI/deep learning,FALSE
202300280,2023,Chain ladder,FALSE
202300280,2023,Tree-based methods,FALSE
202300280,2023,Unsupervised learning,FALSE
202300280,2023,Frequency Severity,TRUE
202300280,2023,Triangle Based,TRUE
202300280,2023,Simulation,TRUE
202300281,2023,Linear models,TRUE
202300281,2023,Credibility,TRUE
202300281,2023,Premium Adjustment,TRUE
202300281,2023,Excess loss analysis,TRUE
202300281,2023,Bayesian,TRUE
202300281,2023,Bornhuetter-Ferguson,FALSE
202300281,2023,Time series,FALSE
202300281,2023,AI/deep learning,FALSE
202300281,2023,Chain ladder,FALSE
202300281,2023,Tree-based methods,FALSE
202300281,2023,Unsupervised learning,FALSE
202300281,2023,Frequency Severity,TRUE
202300281,2023,Triangle Based,TRUE
202300281,2023,Simulation,FALSE
202300282,2023,Linear models,FALSE
202300282,2023,Credibility,TRUE
202300282,2023,Premium Adjustment,TRUE
202300282,2023,Excess loss analysis,TRUE
202300282,2023,Bayesian,FALSE
202300282,2023,Bornhuetter-Ferguson,FALSE
202300282,2023,Time series,FALSE
202300282,2023,AI/deep learning,FALSE
202300282,2023,Chain ladder,FALSE
202300282,2023,Tree-based methods,FALSE
202300282,2023,Unsupervised learning,FALSE
202300282,2023,Frequency Severity,TRUE
202300282,2023,Triangle Based,TRUE
202300282,2023,Simulation,FALSE
202300283,2023,Linear models,TRUE
202300283,2023,Credibility,TRUE
202300283,2023,Premium Adjustment,TRUE
202300283,2023,Excess loss analysis,FALSE
202300283,2023,Bayesian,FALSE
202300283,2023,Bornhuetter-Ferguson,FALSE
202300283,2023,Time series,FALSE
202300283,2023,AI/deep learning,FALSE
202300283,2023,Chain ladder,FALSE
202300283,2023,Tree-based methods,TRUE
202300283,2023,Unsupervised learning,TRUE
202300283,2023,Frequency Severity,TRUE
202300283,2023,Triangle Based,FALSE
202300283,2023,Simulation,TRUE
202300284,2023,Linear models,TRUE
202300284,2023,Credibility,TRUE
202300284,2023,Premium Adjustment,TRUE
202300284,2023,Excess loss analysis,TRUE
202300284,2023,Bayesian,FALSE
202300284,2023,Bornhuetter-Ferguson,FALSE
202300284,2023,Time series,FALSE
202300284,2023,AI/deep learning,FALSE
202300284,2023,Chain ladder,FALSE
202300284,2023,Tree-based methods,FALSE
202300284,2023,Unsupervised learning,FALSE
202300284,2023,Frequency Severity,TRUE
202300284,2023,Triangle Based,TRUE
202300284,2023,Simulation,TRUE
202300285,2023,Linear models,TRUE
202300285,2023,Credibility,FALSE
202300285,2023,Premium Adjustment,FALSE
202300285,2023,Excess loss analysis,FALSE
202300285,2023,Bayesian,FALSE
202300285,2023,Bornhuetter-Ferguson,FALSE
202300285,2023,Time series,FALSE
202300285,2023,AI/deep learning,FALSE
202300285,2023,Chain ladder,FALSE
202300285,2023,Tree-based methods,FALSE
202300285,2023,Unsupervised learning,FALSE
202300285,2023,Frequency Severity,TRUE
202300285,2023,Triangle Based,TRUE
202300285,2023,Simulation,TRUE
202300286,2023,Linear models,FALSE
202300286,2023,Credibility,TRUE
202300286,2023,Premium Adjustment,TRUE
202300286,2023,Excess loss analysis,TRUE
202300286,2023,Bayesian,FALSE
202300286,2023,Bornhuetter-Ferguson,FALSE
202300286,2023,Time series,FALSE
202300286,2023,AI/deep learning,FALSE
202300286,2023,Chain ladder,FALSE
202300286,2023,Tree-based methods,FALSE
202300286,2023,Unsupervised learning,FALSE
202300286,2023,Frequency Severity,TRUE
202300286,2023,Triangle Based,TRUE
202300286,2023,Simulation,FALSE
202300287,2023,Linear models,FALSE
202300287,2023,Credibility,FALSE
202300287,2023,Premium Adjustment,TRUE
202300287,2023,Excess loss analysis,TRUE
202300287,2023,Bayesian,FALSE
202300287,2023,Bornhuetter-Ferguson,FALSE
202300287,2023,Time series,FALSE
202300287,2023,AI/deep learning,FALSE
202300287,2023,Chain ladder,FALSE
202300287,2023,Tree-based methods,FALSE
202300287,2023,Unsupervised learning,FALSE
